Oxygen Data, 30.0 ml removed at each step
Time (s)	Pressure (atm)
0.0	0.9992888750391046
0.1	1.000978708268152
0.2	1.0006992478393923
0.30000000000000004	1.0000462252727755
0.4	1.0005344859277894
0.5	0.999200105264916
0.6	1.0008283348150997
0.7	1.0000140694485375
0.7999999999999999	1.000229956502605
0.8999999999999999	0.9993284224417929
0.9999999999999999	0.9997001847892298
1.0999999999999999	0.9994448923734747
1.2	1.000756739282629
1.3	1.0005521568470457
1.4000000000000001	1.0006100074227555
1.5000000000000002	0.9998091801068104
1.6000000000000003	0.9998612895820278
1.7000000000000004	1.00073046481433
1.8000000000000005	1.0004017167468757
1.9000000000000006	0.9993169366391076
2.0000000000000004	0.9999843883980924
2.1000000000000005	1.0006185382857107
2.2000000000000006	0.9999663532103369
2.3000000000000007	0.9995065665784879
2.400000000000001	0.9990116615965864
2.500000000000001	0.9992156251302702
2.600000000000001	1.0008219970073282
2.700000000000001	0.9996509488425103
2.800000000000001	1.000555810665828
2.9000000000000012	1.0006619893228648
3.0000000000000013	0.9991090271619852
3.1000000000000014	1.0000303376088502
3.2000000000000015	0.9999310396989521
3.3000000000000016	1.000928839139907
3.4000000000000017	0.9999340357285611
3.5000000000000018	1.000661708254173
3.600000000000002	0.9990651368490518
3.700000000000002	1.00058336215655
3.800000000000002	0.9994299644078061
3.900000000000002	1.0004278745368105
4.000000000000002	1.000407986798227
4.100000000000001	0.9990303435597749
4.200000000000001	1.0001887308540525
4.300000000000001	1.0007653976987008
4.4	0.9999982444714622
4.5	0.9991442497262285
4.6	1.000999622215682
4.699999999999999	1.000602084410773
4.799999999999999	0.9996461771644535
4.899999999999999	0.9999566717669444
4.999999999999998	0.9996085689381261
5.099999999999998	0.9882947844938695
5.1999999999999975	0.9780319041595272
5.299999999999997	0.9662148089192534
5.399999999999997	0.9553356514001541
5.4999999999999964	0.9445358427764303
5.599999999999996	0.9338104044502082
5.699999999999996	0.9229432684267037
5.799999999999995	0.9123869473216264
5.899999999999995	0.9003652302773324
5.999999999999995	0.890139979857704
6.099999999999994	0.8897657648344747
6.199999999999994	0.8887334253917263
6.299999999999994	0.8905758069138979
6.399999999999993	0.8904425385005521
6.499999999999993	0.8905102192420451
6.5999999999999925	0.8905679845329287
6.699999999999992	0.8898031599620171
6.799999999999992	0.8901434001889569
6.8999999999999915	0.890519552861801
6.999999999999991	0.8888963370880311
7.099999999999991	0.8892169906503915
7.19999999999999	0.8903415198873594
7.29999999999999	0.8891632847777061
7.39999999999999	0.8897894602668291
7.499999999999989	0.8893089563565592
7.599999999999989	0.8907229772211286
7.699999999999989	0.8894625638440872
7.799999999999988	0.8890949889344807
7.899999999999988	0.8902890752854629
7.999999999999988	0.8891542247423775
8.099999999999987	0.8906161884732662
8.199999999999987	0.890130169245826
8.299999999999986	0.8893155788773659
8.399999999999986	0.8906924836803919
8.499999999999986	0.8898335113252719
8.599999999999985	0.8889303038709291
8.699999999999985	0.889757601208224
8.799999999999985	0.8896067047480055
8.899999999999984	0.8895454449308186
8.999999999999984	0.8890644538162984
9.099999999999984	0.8899348666263734
9.199999999999983	0.8903039713530484
9.299999999999983	0.8901724223569222
9.399999999999983	0.8891760973066758
9.499999999999982	0.8902238024984613
9.599999999999982	0.8890803366999553
9.699999999999982	0.8892568200886102
9.799999999999981	0.8891028467753153
9.89999999999998	0.8904895729235965
9.99999999999998	0.8897925011542707
10.09999999999998	0.8899458230320506
10.19999999999998	0.8898943718601664
10.29999999999998	0.8890749972133462
10.399999999999979	0.8892237608420922
10.499999999999979	0.8897579347844935
10.599999999999978	0.8888669269979476
10.699999999999978	0.889377631584415
10.799999999999978	0.8888708383243181
10.899999999999977	0.8889690820788705
10.999999999999977	0.8902740027883794
11.099999999999977	0.8791646344997126
11.199999999999976	0.8707645884215656
11.299999999999976	0.8599339465780573
11.399999999999975	0.8506349926294823
11.499999999999975	0.840170039613561
11.599999999999975	0.8300494106427959
11.699999999999974	0.8213787684523335
11.799999999999974	0.8120168725573685
11.899999999999974	0.802187550840764
11.999999999999973	0.7919808734213685
12.099999999999973	0.7912033871540275
12.199999999999973	0.7917613884064081
12.299999999999972	0.7910846133560377
12.399999999999972	0.7918582058711827
12.499999999999972	0.7925449730622981
12.599999999999971	0.7922369994027574
12.69999999999997	0.7925734409441831
12.79999999999997	0.7923081980667259
12.89999999999997	0.7906281600555441
12.99999999999997	0.7911301625923147
13.09999999999997	0.7917486201233026
13.199999999999969	0.7908157789080376
13.299999999999969	0.7915282619720204
13.399999999999968	0.7907616770951126
13.499999999999968	0.7911347458692364
13.599999999999968	0.7916807283627717
13.699999999999967	0.7921998197598653
13.799999999999967	0.7919588110611879
13.899999999999967	0.7906406900159849
13.999999999999966	0.7923783797492198
14.099999999999966	0.7907387834272748
14.199999999999966	0.7917965383033712
14.299999999999965	0.7919799431740244
14.399999999999965	0.79244010164445
14.499999999999964	0.7920251107300319
14.599999999999964	0.7921119407268032
14.699999999999964	0.7918105467970593
14.799999999999963	0.7910913550605588
14.899999999999963	0.7921530411924655
14.999999999999963	0.7908617376861949
15.099999999999962	0.792027955384199
15.199999999999962	0.7907898554587868
15.299999999999962	0.7915149718696001
15.399999999999961	0.7916167520487692
15.499999999999961	0.7916829306506242
15.59999999999996	0.7908223608527357
15.69999999999996	0.7923356590294043
15.79999999999996	0.7913177595840631
15.89999999999996	0.7918878701180444
15.99999999999996	0.7922721567680714
16.09999999999996	0.7923605452279864
16.19999999999996	0.7907941715060792
16.29999999999996	0.7913340662740659
16.399999999999963	0.7907373478310878
16.499999999999964	0.7910937958853768
16.599999999999966	0.7911025752705463
16.699999999999967	0.791100944905433
16.79999999999997	0.7908794530683266
16.89999999999997	0.7914531419485461
16.99999999999997	0.7908564437388482
17.099999999999973	0.7820506286824475
17.199999999999974	0.7732610572284171
17.299999999999976	0.7657796113718411
17.399999999999977	0.7559596637542283
17.49999999999998	0.7483776817911516
17.59999999999998	0.7385905635251325
17.69999999999998	0.7301625402321409
17.799999999999983	0.7207679090686557
17.899999999999984	0.7138708278871853
17.999999999999986	0.7049855112772798
18.099999999999987	0.7045985156770468
18.19999999999999	0.7038317258768018
18.29999999999999	0.7046128686263012
18.39999999999999	0.7050593490330695
18.499999999999993	0.7038882601135651
18.599999999999994	0.7039602017201396
18.699999999999996	0.7044115014309763
18.799999999999997	0.7049106298922685
18.9	0.7047472228285288
19.0	0.7052113726864913
19.1	0.7048399816872942
19.200000000000003	0.7041285961933933
19.300000000000004	0.7050399834846425
19.400000000000006	0.7042526356176441
19.500000000000007	0.7044525652797162
19.60000000000001	0.7036618955072532
19.70000000000001	0.7043737276356516
19.80000000000001	0.7035018044711276
19.900000000000013	0.7040363777594492
20.000000000000014	0.7034437576749142
20.100000000000016	0.7049527874196053
20.200000000000017	0.704683726645092
20.30000000000002	0.7037629044017606
20.40000000000002	0.7033526570903065
20.50000000000002	0.7051059861333908
20.600000000000023	0.7036708208314929
20.700000000000024	0.7042286964121268
20.800000000000026	0.7050131262110908
20.900000000000027	0.7036484577885347
21.00000000000003	0.7049164038456055
21.10000000000003	0.7041697229041405
21.20000000000003	0.7035989230483182
21.300000000000033	0.704446044988171
21.400000000000034	0.7047727086715657
21.500000000000036	0.7045926947577074
21.600000000000037	0.7044687781915049
21.70000000000004	0.7041541564922698
21.80000000000004	0.704702186270968
21.90000000000004	0.7046716907307615
22.000000000000043	0.7050906514785467
22.100000000000044	0.704794411429187
22.200000000000045	0.7043885518119956
22.300000000000047	0.704037849643956
22.40000000000005	0.7041675299435813
22.50000000000005	0.7042346895257174
22.60000000000005	0.7048480956043192
22.700000000000053	0.7038154702595381
22.800000000000054	0.704369644385273
22.900000000000055	0.7051813262840225
23.000000000000057	0.7033713620778749
23.10000000000006	0.6972139207786168
23.20000000000006	0.6881038219412675
23.30000000000006	0.6804040533808688
23.400000000000063	0.6740980083265011
23.500000000000064	0.6645860857625396
23.600000000000065	0.6581320077081647
23.700000000000067	0.6508129073010279
23.800000000000068	0.6421726729184077
23.90000000000007	0.6334389700217656
24.00000000000007	0.6271864622423005
24.100000000000072	0.6267470448778443
24.200000000000074	0.6266999592364798
24.300000000000075	0.6258227205387897
24.400000000000077	0.6275285229626361
24.500000000000078	0.6272332008032965
24.60000000000008	0.6268329488866816
24.70000000000008	0.6259609135911349
24.800000000000082	0.6267772141170562
24.900000000000084	0.6273344188142747
25.000000000000085	0.6265107553510685
25.100000000000087	0.6267224219494106
25.200000000000088	0.6274786416303337
25.30000000000009	0.6268400955912808
25.40000000000009	0.6269426101228347
25.500000000000092	0.6264082948991625
25.600000000000094	0.6262285570120846
25.700000000000095	0.6270539351595124
25.800000000000097	0.6271255320401191
25.900000000000098	0.6258363716894345
26.0000000000001	0.6268927744429509
26.1000000000001	0.6267617592322807
26.200000000000102	0.6269889481651406
26.300000000000104	0.6274450716354941
26.400000000000105	0.6258300782868491
26.500000000000107	0.6272789486425997
26.600000000000108	0.6272992388022396
26.70000000000011	0.6271992533371368
26.80000000000011	0.6260639441930692
26.900000000000112	0.6261732258481937
27.000000000000114	0.6260356861268441
27.100000000000115	0.6268935582390776
27.200000000000117	0.6274762715395286
27.300000000000118	0.6258504692044432
27.40000000000012	0.6259251046229617
27.50000000000012	0.6270233017855733
27.600000000000122	0.6258301918848661
27.700000000000124	0.6264444751098177
27.800000000000125	0.6274046800587607
27.900000000000126	0.6269650027571955
28.000000000000128	0.6258389365863343
28.10000000000013	0.6263375278000372
28.20000000000013	0.6272233321098006
28.300000000000132	0.6273686720626227
28.400000000000134	0.6271520685053358
28.500000000000135	0.6261300670947763
28.600000000000136	0.6270777519288773
28.700000000000138	0.6256458864207257
28.80000000000014	0.6272878783046887
28.90000000000014	0.6266845913597257
29.000000000000142	0.6275618465339344
29.100000000000144	0.6206159953788509
29.200000000000145	0.6123306070144371
29.300000000000146	0.6050512993912116
29.400000000000148	0.598802270274316
29.50000000000015	0.5922203559581485
29.60000000000015	0.585808280741589
29.700000000000152	0.5779323941630581
29.800000000000153	0.5704455257268408
29.900000000000155	0.5644723859988945
30.000000000000156	0.5565247429535076
30.100000000000158	0.5576963495379916
30.20000000000016	0.556610317422909
30.30000000000016	0.5577547456115559
30.400000000000162	0.5566687638102463
30.500000000000163	0.5583506538732794
30.600000000000165	0.5584386406620562
30.700000000000166	0.5578130692605143
30.800000000000168	0.5577389806888127
30.90000000000017	0.5565495126715096
31.00000000000017	0.5580732264167855
31.100000000000172	0.5568384413541444
31.200000000000173	0.55666563786964
31.300000000000175	0.5574900903731156
31.400000000000176	0.5566660832411644
31.500000000000178	0.5566805748417756
31.60000000000018	0.5566099598589127
31.70000000000018	0.5577087305945125
31.800000000000182	0.5576907481384398
31.900000000000183	0.558276611257715
32.000000000000185	0.5566796345211652
32.100000000000186	0.5576381084367703
32.20000000000019	0.5579682328355404
32.30000000000019	0.5576602740730214
32.40000000000019	0.5570300781528386
32.50000000000019	0.557528476558131
32.60000000000019	0.5570969049083973
32.700000000000195	0.5575546122815334
32.800000000000196	0.5569453564287389
32.9000000000002	0.5569552931889039
33.0000000000002	0.5583664642397185
33.1000000000002	0.5581889462263957
33.2000000000002	0.5567879348547943
33.3000000000002	0.5583565187583824
33.400000000000205	0.5583849439136558
33.500000000000206	0.5565931035426753
33.60000000000021	0.5576494413750281
33.70000000000021	0.5579979385737613
33.80000000000021	0.5573323499579997
33.90000000000021	0.5569144973052583
34.00000000000021	0.5571351904932457
34.100000000000215	0.5580061016117597
34.200000000000216	0.5579799658361243
34.30000000000022	0.5576924209112424
34.40000000000022	0.5570934658744606
34.50000000000022	0.5584571383529211
34.60000000000022	0.5584566179668303
34.70000000000022	0.557644025154414
34.800000000000225	0.5565206096629979
34.900000000000226	0.5569690457245565
35.00000000000023	0.55750715775069
35.10000000000023	0.5507342313470237
35.20000000000023	0.5450606874907591
35.30000000000023	0.5399510641147262
35.40000000000023	0.5332162659351892
35.500000000000234	0.5260649362807575
35.600000000000236	0.5199880392254825
35.70000000000024	0.5134666906435417
35.80000000000024	0.5079331591455778
35.90000000000024	0.5020974165005214
36.00000000000024	0.49682972804173664
36.10000000000024	0.4961769220289036
36.200000000000244	0.4966431563773991
36.300000000000246	0.4960359402790519
36.40000000000025	0.49574626867253463
36.50000000000025	0.4960628471396487
36.60000000000025	0.4953839693100509
36.70000000000025	0.49682816894109316
36.80000000000025	0.4965155985176327
36.900000000000254	0.4954683124721606
37.000000000000256	0.49580109383879994
37.10000000000026	0.4968771169978084
37.20000000000026	0.4950096128115981
37.30000000000026	0.49606262983268695
37.40000000000026	0.49619884785070106
37.50000000000026	0.4958717828273066
37.600000000000264	0.49560296554281497
37.700000000000266	0.49555413559343553
37.80000000000027	0.49646214995367277
37.90000000000027	0.4958357300963017
38.00000000000027	0.49683176313258487
38.10000000000027	0.4951584458044006
38.20000000000027	0.49663374802180066
38.300000000000274	0.49583597987508
38.400000000000276	0.4961203111778862
38.50000000000028	0.4966503325193373
38.60000000000028	0.49645646116609654
38.70000000000028	0.49608723251586806
38.80000000000028	0.4967021393345657
38.90000000000028	0.4963089446484124
39.000000000000284	0.4965890241209746
39.100000000000286	0.49568131743129
39.20000000000029	0.4964436337376293
39.30000000000029	0.4964122629605106
39.40000000000029	0.49539324697543846
39.50000000000029	0.4968765846071747
39.60000000000029	0.4962513571060864
39.700000000000294	0.495096465546617
39.800000000000296	0.4957975418136212
39.9000000000003	0.49597851737052334
40.0000000000003	0.4969115633047992
40.1000000000003	0.4953854320123174
40.2000000000003	0.49604331265985907
40.3000000000003	0.4960151946606525
40.400000000000304	0.4969338809232386
40.500000000000306	0.4960737564582009
40.60000000000031	0.49529996972992757
40.70000000000031	0.4955289051841987
40.80000000000031	0.4969426742533909
40.90000000000031	0.49535137477704383
41.00000000000031	0.4957553684585684
41.100000000000314	0.4895715412512164
41.200000000000315	0.4855659623822803
41.30000000000032	0.48055593942712266
41.40000000000032	0.474236140617409
41.50000000000032	0.468868390069341
41.60000000000032	0.4632107521068115
